"N","Cab","Car","Anth","LMA","EWT","alpha","Cbrown","Cs","Prot","CBC","Cx","rho_thermal","tau_thermal","Vcmax25","BallBerrySlope","BallBerry0","Type","kV","Rdparam","Kn0","Knalpha","Knbeta","Tyear","beta","kNPQs","qLs","stressfactor","fqe","spectrum","rss","rs_thermal","cs","rhos","lambdas","SMC","BSMBrightness","BSMlat","BSMlon","LAI","hc","LIDFa","LIDFb","TypeLidf","leafwidth","hspot","Cv","crowndiameter","zo","d","Cd","rb","CR","CD1","Psicor","CSSOIL","rbs","rwc","z","Rin","Rli","Ta","p","ea","RH","u","Ca","Oa","startDate","endDate","LAT","LON","timezn","tts","tto","psi"
2.61064439546317,48.2213886509867,5.43783833854832,0.306039303774014,0.0799521719105542,0.00576908220537007,55.8131887530908,0.831726441159844,0.725688450969756,0,0,0.542559077497572,0.01,0.01,32.5416530359071,14.7912143536378,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,2.9505571162561,2.27388067753054,-0.28190481569618,-0.934077900834382,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.615980780683458,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,7.83200604259036,28.8526227115653,162.131265657954
4.4500505423639,39.0274527779335,21.9745430164039,6.74541497509927,0.0998269618488848,0.181696565961465,0.514789447188377,0.0351119404658675,0.0175641807727516,0,0,0.0242955149151385,0.01,0.01,197.102708925377,7.48323244065978,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,0.74870802666992,3.08669960033149,0.953008085954934,0.885739961639047,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.589729696745053,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,11.8070648121648,22.0402360497974,87.2881239512935
2.66495734546334,44.5350378637615,10.5830212123692,5.70887600490823,0.153736382350326,0.0268490984104574,10.5836189864203,0.669928674818948,0.543303207261488,0,0,0.602401001844555,0.01,0.01,22.8764705137582,1.30449673440307,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,5.95647560504731,3.62391323409975,-0.548757093492895,0.130453161429614,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.258363580796868,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,10.5863489722833,16.0185604530852,98.5067957499996
2.18773452099413,30.6593619466218,8.02588892984204,4.72305972897448,0.0462589437142015,0.059469828568399,37.1326555358246,0.784790770150721,0.0813295347616076,0,0,0.334069720702246,0.01,0.01,151.767994291324,15.9143618899398,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,6.99295756218489,0.7717935515102,0.0122816958464682,0.682866078335792,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.974228937411681,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,14.0380988584366,17.0586441911291,179.726246707141
3.36989263887517,81.5829112361618,10.315277823247,2.84230587026104,0.0787661793176085,0.0453585599549115,25.6629068730399,0.757478252286091,0.902304844232276,0,0,0.414498282130808,0.01,0.01,143.587844827387,18.1459096607286,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,0.968557608337142,3.54973739862908,0.449477314949036,0.464021688327193,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.0439547575078905,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,2.28633128805086,15.9162762458436,179.230431527831
1.90962059120648,52.2324099639442,3.90989966108464,1.8630176729057,0.0833824987523258,0.0310145081952214,17.8471747040749,0.0700403663795441,0.785529610700905,0,0,0.0194480593781918,0.01,0.01,158.801538366301,11.0124868678395,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,4.46183965385426,4.18273727921769,-0.16741999797523,0.962138530798256,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.749408702598885,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,5.06443547434174,22.9824755550362,78.8292070571333
4.40240848297253,48.1272641217791,15.7281717460137,6.49825441860594,0.155292540462688,0.0189222916960716,50.5337021173909,0.068638572236523,0.432249192614108,0,0,0.606745808850974,0.01,0.01,52.2006423444254,5.90767280454747,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,0.368810630682856,4.46400680276565,-0.595008263830096,-0.18547591380775,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.303944817045704,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,6.90256563364528,27.7609041065443,4.32124734856188
3.04521542368457,25.1016475533736,19.234915135894,2.56601507193409,0.105628390191123,0.113482274580747,15.066095944494,0.364095291122794,0.6140524931252,0,0,0.218219663016498,0.01,0.01,119.098421287781,16.2553193401545,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,4.89864321777131,0.891217963886447,-0.462938558775932,0.616569904144853,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.555796873988584,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,8.19971112417988,24.3110652908217,24.6495721768588
1.98921098769642,45.016186444892,22.5449976627715,3.84644477837719,0.0219378044363111,0.173009803425521,11.8265580525622,0.130014680558816,0.768446246162057,0,0,0.736694968771189,0.01,0.01,227.883977696358,3.81501827668399,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,4.43499804462772,1.61799524247181,-0.877659705001861,-0.440316648688167,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.84082814026624,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,7.68531714915298,22.7043026767205,86.703390693292
3.36570688546635,27.4178091452446,15.2537565561943,3.64732938352972,0.09654531609267,0.00664375671185553,2.09385068155825,0.0555429835803807,0.215095174964517,0,0,0.659099490148947,0.01,0.01,41.3971829867223,10.5710981565062,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,2.59817441476043,4.26572173007298,-0.581007597967982,0.0912952129729092,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.30526150111109,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,12.1644289093092,22.1050677343737,105.236359848641
4.45786249567755,76.5181668519849,15.7671523746103,6.4889363925904,0.0203705514315516,0.179394799191505,2.56637876853347,0.0129934484139085,0.45780860283412,0,0,0.760362568078563,0.01,0.01,34.1753877452575,11.7642923737876,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,6.19305289492477,2.18754742061719,0.589486464392394,0.281401173677295,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.320820331806317,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,10.1500746177044,19.201762676239,146.413008444943
3.50631455238909,64.4244161422579,16.5516044886317,3.51214582752436,0.17902144305408,0.169339098129421,32.9470036178827,0.305183103773743,9.37420409172773e-05,0,0,0.280389635125175,0.01,0.01,187.920048132539,12.2413421978708,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,5.23459822759032,3.08355887397192,-0.345768754370511,0.817293392494321,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.486546019790694,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,1.55167384073138,15.0701561907772,107.817598697729
2.75674769072793,43.3515431086655,23.2499862380791,4.45841071684845,0.110136321000755,0.138354168972,18.6243774555624,0.400028676260263,0.74401154415682,0,0,0.914762865984812,0.01,0.01,15.8800994431949,19.7577716279775,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,2.1653292206116,1.64868293120526,0.160081631503999,-0.7684371676296,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.792565869400278,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,9.74596026702784,18.5301246203016,71.695249741897
2.47003497951664,75.8989159134061,24.8061585531104,1.64465618156828,0.185307190427557,0.131621251767501,10.5208946345374,0.84689312055707,0.725962279131636,0,0,0.119007479632273,0.01,0.01,112.686067609524,16.4982862803154,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,4.88790796340909,0.580267088138498,0.757827827706933,0.621863713022321,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.988222383661196,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,6.55810358352028,25.3751513944007,37.6308002555743
4.00576595985331,48.2004960596867,6.46291057928465,2.54474563733675,0.155297440756112,0.0660367508418858,51.4139307104051,0.923893241211772,0.109111678320915,0,0,0.218267957912758,0.01,0.01,118.435218685714,5.76334019401111,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,2.85523761361837,2.45934679126367,-0.895378159359097,0.247029070742428,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.405008672038093,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,8.53572954190895,15.0730563921388,176.512609021738
1.93145113089122,53.2903741701168,7.27107997518033,6.25451410445385,0.12845166111365,0.0302426205947995,57.1481575956568,0.483855495462194,0.714842763729393,0,0,0.77604982117191,0.01,0.01,20.6762011549436,5.48019702988677,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,5.24705007846933,4.57929293334018,0.7446180107072,0.335830135736614,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.852051933994517,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,7.20178775140084,21.8180716352072,107.555200243369
2.07844784064218,33.4690554872642,22.7899790683296,5.36170293251052,0.0683528509456664,0.0671799223404378,5.19737903494388,0.163937565404922,0.727931679459289,0,0,0.437183669768274,0.01,0.01,170.267299305124,2.28263867902569,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,5.77735841353424,4.89500897971448,-0.518456914462149,0.688647140283138,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.0803902524057776,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,9.78424767265096,24.1033891984262,89.2005889769644
4.19021604792215,10.6267688665156,9.33268067310564,5.56810145499185,0.155107016302645,0.10811060955748,36.8803285807371,0.372695812257007,0.426974656525999,0,0,0.072963657323271,0.01,0.01,69.0502339482773,15.1332426865119,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,4.0474551590858,2.54268125048839,-0.246909799985588,-0.856511616148055,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.809713886352256,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,14.8663234035484,22.2050169529393,66.6799664357677
2.42435866291635,54.7614298312543,18.0886558606289,2.2612203923054,0.0563654864672571,0.0569985353853554,24.1169802378863,0.62364317337051,0.348419706569985,0,0,0.660393999423832,0.01,0.01,140.910936664382,9.49363429378718,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,2.34039238304831,2.64046514895745,0.60536733828485,-0.130589259788394,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.0289736425038427,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,2.81501064193435,21.6531417926308,27.0900252694264
2.58990163053386,76.8524784001216,20.9993060387205,0.647575910435989,0.0479403432458639,0.0859598643146455,10.1800138503313,0.905339861288667,0.225311259971932,0,0,0.158612578408793,0.01,0.01,88.0191142750555,1.85027021891437,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,1.10877884863876,3.90719582256861,0.0717021962627769,0.502731107641011,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.927288983482867,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,6.34511412936263,16.4394400594756,174.348282390274
3.85183943621814,54.5711394652437,2.91719261440448,6.67787735909224,0.000452018156647682,0.0599787338636816,49.9174581561238,0.670377628412098,0.653510298347101,0,0,0.795335695846006,0.01,0.01,113.38635047921,17.7018843796104,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,1.00603687674738,2.70008081290871,-0.68148409947753,-0.302199691068381,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.156191234709695,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,8.63565896870568,27.9777823830955,59.4125066930428
2.08013603975996,56.2090016108329,21.1136369500309,3.15014295559376,0.0770358997862786,0.0850201646797359,40.0738849444315,0.919281776994467,0.077197149861604,0,0,0.633749770233408,0.01,0.01,191.055992054404,14.2426369388122,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,0.238669395190664,4.16236695682164,0.183935037814081,-0.893805273808539,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.0584121898282319,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,9.00500203133561,22.9872682713903,17.6626424957067
1.55329743563198,37.248624698391,16.4055230037775,3.9078887347132,0.129183439025655,0.137078042654321,31.1228687362745,0.594263582024723,0.190700301202014,0,0,0.369558744831011,0.01,0.01,162.159840399574,8.42610648926347,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,1.51083434238099,3.62978853436653,0.561598171945661,-0.273021006956697,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.502958268625662,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,0.777091729687527,19.7550466284156,73.9062750991434
2.71982359886169,53.6609593988787,0.232016982045025,1.19669892988168,0.162420204048976,0.00247026644647121,31.6022679861635,0.375457501737401,0.282608929323032,0,0,0.0306595037691295,0.01,0.01,217.635579740454,16.0979008632712,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,4.90196572882123,4.7116253603017,-0.31633225036785,0.530920858029276,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.407502888003364,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,11.7142979137134,27.8093399957288,114.052040926181
2.94950300781056,54.1434394843586,2.69787478027865,0.148298761341721,0.0366602855268866,0.16367888757959,42.8769243462011,0.388119898503646,0.705967049580067,0,0,0.742403794080019,0.01,0.01,55.8664169343538,14.7875169608742,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,3.07616469431669,1.00332064449321,-0.256691052112728,0.372978716157377,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.309677152894437,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,12.2789354575798,27.6528683665674,97.6285969326273
2.76553485053591,66.7643877455698,10.6791791506112,1.48339393921196,0.196353084035218,0.0224906643852592,51.9846526533365,0.22877036430873,0.354498747736216,0,0,0.722480510594323,0.01,0.01,35.8405879677739,10.532716745045,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,1.00143209816888,3.99022929603234,-0.11270768661052,0.471096250228584,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.129867038456723,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,3.20386241655797,17.5440422014799,24.791233506985
2.52842640504241,49.9187869312732,20.7059843582101,2.22881887643598,0.131273902300745,0.0647974614985287,56.8685984238982,0.268240192905068,0.99861206416972,0,0,0.291690553305671,0.01,0.01,147.753908193321,17.6493948497809,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,0.518919104873203,4.23435731162317,-0.843796689528972,-0.796963677741587,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.215563748264685,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,11.295409812592,23.9948341960553,101.541738300584
4.09944994398393,45.1271023272111,8.38168252375908,4.07811911776662,0.164893827354535,0.130941984802485,53.7263551913202,0.687128246994689,0.174953342881054,0,0,0.613291589543223,0.01,0.01,181.56216171023,14.5884838583879,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,6.06711135592777,2.99570381548256,0.0156924552284181,0.0100863953121006,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.380574916023761,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,9.82434106757864,17.5170337117743,18.3939600270241
2.86532415286638,68.2954654171127,7.36715140519664,0.35910405125469,0.184648111928254,0.125026620831341,48.9687010506168,0.262137998593971,0.9382832380943,0,0,0.366372458869591,0.01,0.01,51.155482535949,1.82230759318918,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,5.5556326441234,2.6452819929691,0.36221668869257,-0.600408621132374,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.535713599296287,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,7.20378681086004,26.5600266808178,167.710587847978
3.1012946208939,18.8435550302978,22.6692665659357,1.74899323424324,0.119652347592637,0.166003862256184,9.12559466902167,0.682376478798687,0.145038121845573,0,0,0.771413190523162,0.01,0.01,149.332248162711,14.7108080771286,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,1.47197401761077,1.0473085307749,0.729885515756905,-0.733575121033937,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.342604038305581,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,7.78085657861084,21.1276513617486,38.850329616107
4.39152999571525,35.9639113292278,10.16683964408,0.102828597417101,0.0619951519183815,0.00170423407107592,43.368219374679,0.506962483515963,0.836550408275798,0,0,0.844265338499099,0.01,0.01,53.2381832855172,14.789659234928,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,5.04739732330199,1.5818983920617,-0.987186224199831,-0.864619770087302,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.137239835225046,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,14.314319381956,15.5437397479545,44.3426771136001
3.82377462624572,58.6056939271997,14.1913431754801,1.52929028659128,0.155798255605623,0.178905658703297,38.6520504578948,0.883033367572352,0.857032073894516,0,0,0.842437304323539,0.01,0.01,62.5594758947846,2.64484546636231,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,0.506757872318849,4.14500800915994,0.0913508706726134,-0.568633824121207,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.844990784069523,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,2.00506402063183,24.2232491495088,44.1595236025751
2.12662904569879,70.3511727390418,6.20997499790974,3.66524927713908,0.15140253296122,0.10604511955753,41.2969183595851,0.903137534856796,0.267953251022846,0,0,0.0298668281175196,0.01,0.01,135.966292079887,6.74850427801721,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,5.62194910531398,3.40661892178468,-0.482264400459826,-0.210471482016146,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.833613313967362,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,4.37648157938384,27.5899674498942,57.9445111937821
2.42636049818248,87.1982172308632,3.35665027960204,2.30905739078298,0.173997026588768,0.0653953989502043,11.0954319080338,0.135570366634056,0.299215671839193,0,0,0.0965973280835897,0.01,0.01,58.9243226114195,11.6017123383936,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,3.48372336151078,3.14113368280232,0.579958837945014,0.906903465278447,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.5103817100171,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,6.03722251486033,21.7720000818372,132.490767734125
4.41402735072188,67.6493032879317,4.92643934558146,5.19023716961965,0.0878756491467357,0.0379703980870545,7.40082208067179,0.213741104817018,0.627356656361371,0,0,0.587666628882289,0.01,0.01,165.163815916458,10.0485620258842,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,6.57835514303297,2.42300013185013,-0.0685210353694856,-0.030154553707689,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.274961830116808,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,13.4756367153022,26.7477425804827,89.2176124127582
3.25470028049313,23.6000694702619,13.2528562040534,6.68889869120903,0.16840809173882,0.12547336500138,34.0305994078517,0.495201517129317,0.634671666659415,0,0,0.442864977521822,0.01,0.01,28.4336187036242,15.2818653129507,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,5.0833500044886,4.37312840018421,0.912611484061927,-0.54239944415167,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.125135679729283,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,11.7499650560785,28.7159843451809,4.77859390899539
3.78247087611817,30.8565905751542,23.8908851810265,1.5624074426014,0.128757755551487,0.172802826063707,47.9592348122969,0.451237907633185,0.437095104949549,0,0,0.822761418065056,0.01,0.01,48.7032861883054,19.7647089015227,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,5.88422055218834,2.47885427740403,0.19812551420182,0.0686082793399692,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.430874437326565,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,11.3758831727318,28.5825220879633,22.3999758576974
2.61812818329781,63.0238656317534,10.4992076870985,6.83818272594362,0.0762633252423257,0.131498791510239,50.5343940574676,0.678168680053204,0.602300485828891,0,0,0.0311221200972795,0.01,0.01,202.816166955687,15.3920535000507,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,5.60188439835329,2.19039401656482,-0.397431725636125,0.578704796265811,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.113719469867647,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,10.3955151478294,18.027520958567,67.585617788136
3.8075817336794,69.3571841989413,20.9838389011566,0.643649993697181,0.0247763222549111,0.176430834876373,42.3676478862762,0.539537322707474,0.023565063951537,0,0,0.365131018217653,0.01,0.01,15.818042278348,12.3920801132917,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,6.49072012368124,2.54422511428129,0.202824070118368,-0.133348891977221,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.18309812573716,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,14.78587783291,22.1664879249875,104.838652876206
3.1130315491464,80.7686039779359,1.99247489217669,5.15652163862251,0.10810574805364,0.0163572323042899,53.217478687875,0.203995225718245,0.669698492158204,0,0,0.869796481216326,0.01,0.01,170.770210942312,8.34199449885637,0.01,"C3",0.64,0.015,2.48,2.83,0.114,15,0.51,0,1,1,0.01,1,500,0.06,1180,1800,1.55,25,0.5,25,45,4.64299484617077,2.48305337619968,0.532891641370952,-0.565406849607825,1,0.1,0,1,1,0.25,1.34,0.3,10,0.35,20.6,0.2,0.01,10,0,5,600,300,20,970,15,0.133908059448004,2,410,209,"2018-08-01","2018-09-01",51.55,5.55,1,12.1094244369306,27.3978921712842,101.459171650931
